pathway,pval,padj,log2err,ES,NES,size,leadingEdge,topGenes
PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.00197941884935215,0.0277118638909301,0.431707695803346,0.725447175843096,1.35266787813064,42,LAMC2|PIK3R1|PMP22|LAMA3|LAMB3|LAMA2|RAC1|RXRG|ITGA6|RXRB|MST1R|LAMA1|YWHAZ|GRB2|CD9|PIK3CA,"LAMC2, PIK3R1, PMP22, LAMA3, LAMB3"
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,0.00494507246726243,0.0421406175471059,0.407017918923954,0.711625101554136,1.32856449764702,44,FGF2|BMX|STAT5A|RELA|CDKN1A|PIK3R1|RAC1|GRB14|MMP2|NFKB1|ELF1|ETS1|PTPN11|GRB2|PIK3CA|ANGPT4|PLD2|RPS6KB1|MAPK1|TEK,"FGF2, BMX, STAT5A, RELA, CDKN1A"
PID_AP1_PATHWAY,0.000490003351736254,0.0169043269539638,0.477270815362862,0.708124943685529,1.33646501542346,64,IL6|MYC|GJA1|ESR1|SP1|DUSP1|FOSL2|CCND1|CXCL8|EGR1|CDKN1B|IL10|ELF1|JUNB|NFATC2|PTEN|PLAU|ETS1|MMP1|MT2A|CCN1,"IL6, MYC, GJA1, ESR1, SP1"
PID_ATF2_PATHWAY,0.000609066459329393,0.017053860861223,0.477270815362862,0.726496600890493,1.36212586349224,52,PDGFRA|DUSP5|IL6|SOCS3|ESR1|DUSP1|MMP2|CCND1|CXCL8|JUNB|PLAU|CCNA2|BCL2,"PDGFRA, DUSP5, IL6, SOCS3, ESR1"
PID_BMP_PATHWAY,0.00279336523532922,0.0316252347011896,0.431707695803346,0.717720036990354,1.33825986488859,42,BMPR1B|CHRDL1|SMURF1|BMP6|PPP1R15A|FST|SMAD9|BMP2|AHSG|CTDSPL,"BMPR1B, CHRDL1, SMURF1, BMP6, PPP1R15A"
PID_CMYB_PATHWAY,0.000517479396549912,0.0169043269539638,0.477270815362862,0.68831942901951,1.30894435722747,82,KIT|PTGS2|MYC|NLK|CEBPB|CDKN1A|KITLG|SP1|CCND1|CDKN1B|PPP3CA|ETS2|CD4|LEF1|ETS1|CD34|BCL2|CCNB1|CREBBP|NRAS,"KIT, PTGS2, MYC, NLK, CEBPB"
PID_ERBB_NETWORK_PATHWAY,0.00109529309360562,0.0201721207167303,0.45505986738723,0.865131530192689,1.54111796527957,14,EREG|HBEGF|TGFA|AREG|BTC,"EREG, HBEGF, TGFA, AREG, BTC"
PID_FRA_PATHWAY,3.95689387760141e-05,0.00387775600004939,0.557332238758646,0.803219183833973,1.48727106894863,37,IL6|DCN|PLAUR|LIF|GJA1|LAMA3|SP1|MGP|MMP2|FOSL2|CCND1|CXCL8|JUNB|NFATC2|PLAU|ATF4|MMP1|CCNA2,"IL6, DCN, PLAUR, LIF, GJA1"
PID_GLYPICAN_1PATHWAY,0.00268237224634112,0.0316252347011896,0.431707695803346,0.791113725155136,1.43344421066026,23,SLIT2|FGF2|TGFBR2|YES1|TGFB3|BLK|TGFBR1|LAMA1,"SLIT2, FGF2, TGFBR2, YES1, TGFB3"
PID_HNF3B_PATHWAY,0.00131618777808824,0.0214977337087746,0.45505986738723,0.731543635012592,1.36403532811669,42,SLC2A2|PDX1|HADH|ABCC8|CEBPB|PCK1|SP1|ACADM|KCNJ11|TFRC|ALB|ALAS1|FOXF1|UCP2|HNF1A|FOXA2,"SLC2A2, PDX1, HADH, ABCC8, CEBPB"
PID_IL12_2PATHWAY,0.00412710749544871,0.0385196699575213,0.407017918923954,0.675996670240917,1.27370274293044,59,IL1R1|IL18R1|STAT5A|RELA|IL2RG|GADD45B|NFKB1|PPP3CA|IL2RA|MAP2K3|RIPK2|HLA-DRA|CD4|RELB|MAP2K6|NFKB2|CD3G|CCR5|CCL3|CD247|FOS|CD8B|SPHK2,"IL1R1, IL18R1, STAT5A, RELA, IL2RG"
PID_IL1_PATHWAY,0.0010584774006314,0.0201721207167303,0.45505986738723,0.774464787104412,1.4228891123958,29,IL1R1|IRAK3|IL1R2|RELA|PIK3R1|MAP3K3|IL1RN|NFKB1|MAP2K6|UBE2V1|PIK3CA|IL1RAP,"IL1R1, IRAK3, IL1R2, RELA, PIK3R1"
PID_IL23_PATHWAY,0.000353162300127238,0.0169043269539638,0.49849310876659,0.78732139388308,1.45388997856637,36,IL18R1|IL6|SOCS3|CXCL9|STAT5A|IL24|RELA|PIK3R1|NFKB1|CD4,"IL18R1, IL6, SOCS3, CXCL9, STAT5A"
PID_IL27_PATHWAY,0.00159230697767204,0.0240070898172093,0.45505986738723,0.789752628440708,1.43819343571806,25,IL6|STAT5A|JAK1|IL6ST,"IL6, STAT5A, JAK1, IL6ST"
PID_IL2_1PATHWAY,0.00290435828888476,0.0316252347011896,0.431707695803346,0.705768887950598,1.32080776936676,51,SOCS2|MYC|SOCS3|STAT5A|PIK3R1|JAK1|IL2RG|RAF1|IRS1|IL2RA|PTK2B|STAM|BCL2|PTPN11|GRB2|NRAS|MAP2K1|PIK3CA|CDK2,"SOCS2, MYC, SOCS3, STAT5A, PIK3R1"
PID_IL2_PI3K_PATHWAY,0.00308934683606038,0.0318690515719912,0.431707695803346,0.75492776580542,1.39017664226243,31,MYC|RELA|PIK3R1|JAK1|IL2RG|RAC1|EIF3A|NFKB1|IL2RA|BCL2|PTPN11|GRB2|FOXO3|PIK3CA,"MYC, RELA, PIK3R1, JAK1, IL2RG"
PID_IL2_STAT5_PATHWAY,0.00113210881573487,0.0201721207167303,0.45505986738723,0.779740975928048,1.42571045598874,27,MYC|STAT5A|PIK3R1|JAK1|IL2RG|SP1|IL2RA|ELF1|CCNA2|BCL2|PTPN11|GRB2|PIK3CA,"MYC, STAT5A, PIK3R1, JAK1, IL2RG"
PID_IL4_2PATHWAY,0.000321264234309508,0.0169043269539638,0.49849310876659,0.717040414230169,1.35103674707667,59,IL13RA2|SOCS3|CEBPB|BCL6|STAT5A|HMGA1|PIK3R1|JAK1|IL2RG|SP1|IRS1|IL4R|IL10|CCL11|SELP|ETS1,"IL13RA2, SOCS3, CEBPB, BCL6, STAT5A"
PID_IL6_7_PATHWAY,0.00111370095120655,0.0201721207167303,0.45505986738723,0.737310979683998,1.37698809129759,45,A2M|IL6|MYC|SOCS3|CEBPB|PIK3R1|MCL1|JAK1|PTPRE|RAC1|IL6ST|IRF1|JUNB|MAP2K6|PTPN11|GRB2,"A2M, IL6, MYC, SOCS3, CEBPB"
PID_MYC_ACTIV_PATHWAY,0.00494507246726243,0.0421406175471059,0.407017918923954,0.669609700196287,1.27052811758775,74,MYC|EIF4A1|DDX18|HMGA1|NPM1|EIF2S1|PTMA|NCL|TAF4B|LDHA|SNAI1|MAX|SMAD3|ENO1|MYCT1|MTDH|IREB2|TFRC|CCNB1|CREBBP|PRDX3|TK1,"MYC, EIF4A1, DDX18, HMGA1, NPM1"
PID_P53_DOWNSTREAM_PATHWAY,3.17114252294085e-05,0.00387775600004939,0.557332238758646,0.684979325825053,1.3158031798789,124,DUSP5|HGF|LIF|TNFRSF10D|TGFA|FAS|TNFRSF10A|VCAN|BCL6|MAP4K4|AIFM2|PRDM1|CDKN1A|TP53BP2|MCL1|BTG2|EPHA2|SP1|DKK1|DUSP1|TNFRSF10B|MMP2|TYRP1|PRMT1|PTEN|TADA2B|SESN1|BID|BCL2|CCNB1|CREBBP|BDKRB2|TIGAR|CCNK|PYCARD|DGCR8|HDAC2|DDIT4|CEBPZ,"DUSP5, HGF, LIF, TNFRSF10D, TGFA"
PID_SHP2_PATHWAY,0.00290435828888476,0.0316252347011896,0.431707695803346,0.700061095375714,1.3125613015493,52,IL6|PIK3R1|JAK1|IL2RG|PAG1|RAF1|IRS1|IL6ST|IGF1R|IL2RA|GNAI3|AFDN|PTPN11|GRB2|NRAS|MAP2K1|PIK3CA|NTRK1,"IL6, PIK3R1, JAK1, IL2RG, PAG1"
PID_UPA_UPAR_PATHWAY,0.00364431319379802,0.0357142692992206,0.431707695803346,0.724459198595912,1.34342222416129,38,HGF|PLAUR|NCL|VLDLR|RAC1|MMP3|ITGB5|PLAU|MMP12,"HGF, PLAUR, NCL, VLDLR, RAC1"
