"gene_symbol","gs_name","p.value","PVALUE_MLOG"
"351P","Type 2 diabetes"," 2e-13",12.698970004336
"TET2","Type 2 diabetes"," 2e-13",12.698970004336
"LINC01141","Type 2 diabetes"," 2e-13",12.698970004336
"LCORL","Type 2 diabetes"," 2e-13",12.698970004336
"LINC02438","Type 2 diabetes"," 2e-13",12.698970004336
"UBE2Z","Type 2 diabetes"," 2e-13",12.698970004336
"PSMC3IP","Type 2 diabetes"," 2e-12",11.698970004336
"RETREG3","Type 2 diabetes"," 2e-12",11.698970004336
"IL17REL","Type 2 diabetes"," 2e-12",11.698970004336
"TOM1L2","Type 2 diabetes"," 2e-12",11.698970004336
"RGMA","Type 2 diabetes"," 2e-12",11.698970004336
"MIR4421","Type 2 diabetes"," 2e-12",11.698970004336
"ACVR1C","Type 2 diabetes"," 2e-12",11.698970004336
"TUBG1","Type 2 diabetes"," 2e-12",11.698970004336
"ATP5MGP7","Type 2 diabetes"," 2e-12",11.698970004336
"ZNF346","Type 2 diabetes"," 2e-12",11.698970004336
"TCF12","Type 2 diabetes"," 2e-12",11.698970004336
"LINC02451","Type 2 diabetes"," 2e-12",11.698970004336
"ATP2A1","Type 2 diabetes"," 2e-12",11.698970004336
"NFATC2","Type 2 diabetes"," 2e-12",11.698970004336
"OR4C9P","Type 2 diabetes"," 2e-12",11.698970004336
"OR4R1P","Type 2 diabetes"," 2e-12",11.698970004336
"ZBTB26","Type 2 diabetes"," 2e-12",11.698970004336
"1299P","Type 2 diabetes"," 2e-12",11.698970004336
"NMI","Type 2 diabetes"," 2e-12",11.698970004336
"TNFAIP6","Type 2 diabetes"," 2e-12",11.698970004336
"MAML3","Type 2 diabetes"," 2e-12",11.698970004336
"1231P","Type 2 diabetes"," 2e-12",11.698970004336
"WBP1L","Type 2 diabetes"," 2e-12",11.698970004336
"DNAJC2","Type 2 diabetes"," 2e-12",11.698970004336
"SCD5","Type 2 diabetes"," 2e-12",11.698970004336
"DSTYK","Type 2 diabetes"," 2e-12",11.698970004336
"OTULINL","Type 2 diabetes"," 2e-11",10.698970004336
"STARD10","Type 2 diabetes"," 2e-11",10.698970004336
"LINC02725","Type 2 diabetes"," 2e-11",10.698970004336
"CERT1","Type 2 diabetes"," 2e-11",10.698970004336
"CNKSR2","Type 2 diabetes"," 2e-11",10.698970004336
"TSPAN15","Type 2 diabetes"," 2e-11",10.698970004336
"SIN3A","Type 2 diabetes"," 2e-11",10.698970004336
"LINC02356","Type 2 diabetes"," 2e-11",10.698970004336
"TBCE","Type 2 diabetes"," 2e-11",10.698970004336
"SPATA16","Type 2 diabetes"," 2e-11",10.698970004336
"TSHZ3","Type 2 diabetes"," 2e-11",10.698970004336
"DNAH7","Type 2 diabetes"," 2e-11",10.698970004336
"STK17B","Type 2 diabetes"," 2e-11",10.698970004336
"FADS2","Type 2 diabetes"," 2e-11",10.698970004336
"LINC02338","Type 2 diabetes"," 2e-11",10.698970004336
"RPL12P27","Type 2 diabetes"," 2e-11",10.698970004336
"CENPE","Type 2 diabetes"," 2e-10",9.69897000433602
"LINC02428","Type 2 diabetes"," 2e-10",9.69897000433602
"ABCB9","Type 2 diabetes"," 2e-10",9.69897000433602
"ZFAND3","Type 2 diabetes"," 2e-10",9.69897000433602
"SLC22A2","Type 2 diabetes"," 2e-10",9.69897000433602
"DLEU1","Type 2 diabetes"," 2e-10",9.69897000433602
"LINC01556","Type 2 diabetes"," 2e-10",9.69897000433602
"KRT18P1","Type 2 diabetes"," 2e-10",9.69897000433602
"CPNE4","Type 2 diabetes"," 2e-10",9.69897000433602
"RAPGEF5","Type 2 diabetes"," 2e-10",9.69897000433602
"POLK","Type 2 diabetes"," 2e-10",9.69897000433602
"HPSE2","Type 2 diabetes"," 2e-10",9.69897000433602
"POP7","Type 2 diabetes"," 2e-10",9.69897000433602
"EPO","Type 2 diabetes"," 2e-10",9.69897000433602
"HHIP","Type 2 diabetes"," 2e-10",9.69897000433602
"LINC00838","Type 2 diabetes"," 2e-10",9.69897000433602
"APIP","Type 2 diabetes"," 2e-10",9.69897000433602
"COL27A1","Type 2 diabetes"," 2e-10",9.69897000433602
"ZFPM1","Type 2 diabetes"," 2e-10",9.69897000433602
"SGIP1","Type 2 diabetes"," 2e-10",9.69897000433602
"ZFAND6","Type 2 diabetes"," 2e-09",8.69897000433602
"FAH","Type 2 diabetes"," 2e-09",8.69897000433602
"CCNQ","Type 2 diabetes"," 2e-09",8.69897000433602
"DQA1","Type 2 diabetes"," 2e-09",8.69897000433602
"RPS29P23","Type 2 diabetes"," 2e-09",8.69897000433602
"UBE2D3","Type 2 diabetes"," 2e-09",8.69897000433602
"DPYS","Type 2 diabetes"," 2e-09",8.69897000433602
"DCSTAMP","Type 2 diabetes"," 2e-09",8.69897000433602
"RPH3A","Type 2 diabetes"," 2e-09",8.69897000433602
"UBA7","Type 2 diabetes"," 2e-09",8.69897000433602
"TRAIP","Type 2 diabetes"," 2e-09",8.69897000433602
"TP53INP1","Type 2 diabetes"," 2e-09",8.69897000433602
"ASAH1","Type 2 diabetes"," 2e-09",8.69897000433602
"FOXK1","Type 2 diabetes"," 2e-09",8.69897000433602
"CCNQP1","Type 2 diabetes"," 2e-09",8.69897000433602
"LINC00862","Type 2 diabetes"," 2e-09",8.69897000433602
"MARK2P6","Type 2 diabetes"," 2e-09",8.69897000433602
"ACAD9","Type 2 diabetes"," 2e-09",8.69897000433602
"DENND1A","Type 2 diabetes"," 2e-09",8.69897000433602
"NFIB","Type 2 diabetes"," 2e-09",8.69897000433602
"MIR4776","Type 2 diabetes"," 2e-09",8.69897000433602
"IKZF2","Type 2 diabetes"," 2e-09",8.69897000433602
"LEPR","Type 2 diabetes"," 2e-09",8.69897000433602
"USP48","Type 2 diabetes"," 2e-09",8.69897000433602
"SUMO2P3","Type 2 diabetes"," 2e-09",8.69897000433602
"CICP11","Type 2 diabetes"," 2e-09",8.69897000433602
"GTF2I","Type 2 diabetes"," 2e-09",8.69897000433602
"LINC02790","Type 2 diabetes"," 2e-09",8.69897000433602
"FIBCD1","Type 2 diabetes"," 2e-09",8.69897000433602
"GYS2","Type 2 diabetes"," 2e-09",8.69897000433602
"EP400","Type 2 diabetes"," 2e-09",8.69897000433602
"UGT3A2","Type 2 diabetes"," 2e-09",8.69897000433602
"LMBRD2","Type 2 diabetes"," 2e-09",8.69897000433602
"FSD2","Type 2 diabetes"," 2e-09",8.69897000433602
"LDLRAD4","Type 2 diabetes"," 2e-09",8.69897000433602
"PCNT","Type 2 diabetes"," 2e-09",8.69897000433602
"LINC01305","Type 2 diabetes"," 2e-09",8.69897000433602
"SP9","Type 2 diabetes"," 2e-09",8.69897000433602
"SPG7","Type 2 diabetes"," 2e-09",8.69897000433602
"STAT3","Type 2 diabetes"," 2e-09",8.69897000433602
"CAVIN1","Type 2 diabetes"," 2e-09",8.69897000433602
"SACS","Type 2 diabetes"," 2e-08",7.69897000433602
"SGCG","Type 2 diabetes"," 2e-08",7.69897000433602
"PCSK6","Type 2 diabetes"," 2e-08",7.69897000433602
"SLC7A7","Type 2 diabetes"," 2e-08",7.69897000433602
"WDR72","Type 2 diabetes"," 2e-08",7.69897000433602
"CCDC47","Type 2 diabetes"," 2e-08",7.69897000433602
"PTH1R","Type 2 diabetes"," 2e-08",7.69897000433602
"RFT1","Type 2 diabetes"," 2e-08",7.69897000433602
"ANXA5","Type 2 diabetes"," 2e-08",7.69897000433602
"SMIM43","Type 2 diabetes"," 2e-08",7.69897000433602
"CPN1","Type 2 diabetes"," 2e-08",7.69897000433602
"MLX","Type 2 diabetes"," 2e-08",7.69897000433602
"TH","Type 2 diabetes"," 2e-08",7.69897000433602
"EMB","Type 2 diabetes"," 2e-08",7.69897000433602
"ERICH2","Type 2 diabetes"," 2e-08",7.69897000433602
"GAD1","Type 2 diabetes"," 2e-08",7.69897000433602
"CAMKMT","Type 2 diabetes"," 2e-08",7.69897000433602
"RBBP5","Type 2 diabetes"," 2e-08",7.69897000433602
"DNAH8","Type 2 diabetes"," 2e-08",7.69897000433602
"SNORD28B","Type 2 diabetes"," 2e-08",7.69897000433602
"H3P28","Type 2 diabetes"," 2e-08",7.69897000433602
"SOX5","Type 2 diabetes"," 2e-08",7.69897000433602
"PITPNC1","Type 2 diabetes"," 2e-08",7.69897000433602
"CYB5D2","Type 2 diabetes"," 2e-08",7.69897000433602
"ANKFY1","Type 2 diabetes"," 2e-08",7.69897000433602
"ANKRD31","Type 2 diabetes"," 2e-08",7.69897000433602
"HMGCR","Type 2 diabetes"," 2e-08",7.69897000433602
"ECT2L","Type 2 diabetes"," 2e-08",7.69897000433602
"PTF1A","Type 2 diabetes"," 2e-08",7.69897000433602
"C10orf67","Type 2 diabetes"," 2e-08",7.69897000433602
"RCOR1","Type 2 diabetes"," 2e-08",7.69897000433602
"ELP3","Type 2 diabetes"," 2e-08",7.69897000433602
"RPL5P22","Type 2 diabetes"," 2e-08",7.69897000433602
"NOL4","Type 2 diabetes"," 2e-08",7.69897000433602
"SH3D21","Type 2 diabetes"," 2e-08",7.69897000433602
"EVA1B","Type 2 diabetes"," 2e-08",7.69897000433602
"RFX3","Type 2 diabetes"," 2e-08",7.69897000433602
"H4C5","Type 2 diabetes"," 2e-08",7.69897000433602
"H2BC8","Type 2 diabetes"," 2e-08",7.69897000433602
"AZIN1","Type 2 diabetes"," 2e-08",7.69897000433602
"MPPED2","Type 2 diabetes"," 2e-08",7.69897000433602
"TRANK1","Type 2 diabetes"," 2e-08",7.69897000433602
"CSMD1","Type 2 diabetes"," 2e-08",7.69897000433602
"UNC79","Type 2 diabetes"," 2e-08",7.69897000433602
"RANBP17","Type 2 diabetes"," 2e-08",7.69897000433602
"STK35","Type 2 diabetes"," 2e-08",7.69897000433602
"VPS11","Type 2 diabetes"," 2e-08",7.69897000433602
"HMBS","Type 2 diabetes"," 2e-08",7.69897000433602
"SLC38A9","Type 2 diabetes"," 2e-08",7.69897000433602
"ZFAT","Type 2 diabetes"," 2e-08",7.69897000433602
"MIR30B","Type 2 diabetes"," 2e-08",7.69897000433602
"DSTNP5","Type 2 diabetes"," 2e-08",7.69897000433602
"PARD3B","Type 2 diabetes"," 2e-08",7.69897000433602
"CRYBA2","Type 2 diabetes"," 2e-08",7.69897000433602
"MIR375","Type 2 diabetes"," 2e-08",7.69897000433602
"ALG10B","Type 2 diabetes"," 2e-08",7.69897000433602
"KIF5A","Type 2 diabetes"," 2e-08",7.69897000433602
"FCGRT","Type 2 diabetes"," 2e-08",7.69897000433602
"LBX1","Type 2 diabetes"," 2e-08",7.69897000433602
"RNU2","Type 2 diabetes"," 2e-08",7.69897000433602
"43P","Type 2 diabetes"," 2e-08",7.69897000433602
"CNTNAP2","Type 2 diabetes"," 2e-08",7.69897000433602
"SAMMSON","Type 2 diabetes"," 2e-08",7.69897000433602
"PELO","Type 2 diabetes"," 2e-08",7.69897000433602
"LINC01979","Type 2 diabetes"," 2e-08",7.69897000433602
"LINC01978","Type 2 diabetes"," 2e-08",7.69897000433602
"FOXP1","Type 2 diabetes"," 2e-08",7.69897000433602
"CCAR2","Type 2 diabetes"," 2e-08",7.69897000433602
"ARG1","Type 2 diabetes"," 2e-08",7.69897000433602
"ZNF34","Type 2 diabetes"," 2e-08",7.69897000433602
"TEX14","Type 2 diabetes"," 2e-08",7.69897000433602
"IGBP1P2","Type 2 diabetes"," 2e-08",7.69897000433602
"NIPSNAP2","Type 2 diabetes"," 2e-08",7.69897000433602
"PSPH","Type 2 diabetes"," 2e-08",7.69897000433602
"TNIK","Type 2 diabetes"," 2e-08",7.69897000433602
"NUDT6","Type 2 diabetes"," 2e-08",7.69897000433602
"SYN2","Type 2 diabetes"," 2e-07",6.69897000433602
"GSTM5P1","Type 2 diabetes"," 2e-07",6.69897000433602
"DCD","Type 2 diabetes"," 2e-07",6.69897000433602
"VDAC1P5","Type 2 diabetes"," 2e-07",6.69897000433602
"MTHFD1L","Type 2 diabetes"," 2e-07",6.69897000433602
"300P","Type 2 diabetes"," 2e-07",6.69897000433602
"10P","Type 2 diabetes"," 2e-07",6.69897000433602
"TCP11L1","Type 2 diabetes"," 2e-07",6.69897000433602
"LINC01451","Type 2 diabetes"," 2e-07",6.69897000433602
"NTRK2","Type 2 diabetes"," 2e-07",6.69897000433602
"GALNT14","Type 2 diabetes"," 2e-07",6.69897000433602
"LINC02106","Type 2 diabetes"," 2e-07",6.69897000433602
"TCN2","Type 2 diabetes"," 2e-07",6.69897000433602
"TFDP1P3","Type 2 diabetes"," 2e-07",6.69897000433602
"TRPM1","Type 2 diabetes"," 2e-07",6.69897000433602
"LINC00385","Type 2 diabetes"," 2e-07",6.69897000433602
"KATNAL1","Type 2 diabetes"," 2e-07",6.69897000433602
"RHOU","Type 2 diabetes"," 2e-06",5.69897000433602
"TG","Type 2 diabetes"," 2e-06",5.69897000433602
"CCN4","Type 2 diabetes"," 2e-06",5.69897000433602
"RBM38","Type 2 diabetes"," 2e-06",5.69897000433602
"HMGB1P1","Type 2 diabetes"," 2e-06",5.69897000433602
"LINC02752","Type 2 diabetes"," 2e-06",5.69897000433602
"MTND5P21","Type 2 diabetes"," 2e-06",5.69897000433602
"FILNC1","Type 2 diabetes"," 2e-06",5.69897000433602
"FST","Type 2 diabetes"," 2e-06",5.69897000433602
"FAM99B","Type 2 diabetes"," 2e-06",5.69897000433602
"CTAGE16P","Type 2 diabetes"," 2e-06",5.69897000433602
"WSB2","Type 2 diabetes"," 2e-06",5.69897000433602
"LINC01415","Type 2 diabetes"," 2e-06",5.69897000433602
"LINC01416","Type 2 diabetes"," 2e-06",5.69897000433602
"PRKRIP1","Type 2 diabetes"," 2e-06",5.69897000433602
"PPIF","Type 2 diabetes"," 2e-06",5.69897000433602
"GPAT4","Type 2 diabetes"," 2e-06",5.69897000433602
"TXNDC15","Type 2 diabetes"," 2e-06",5.69897000433602
"PCBD2","Type 2 diabetes"," 2e-06",5.69897000433602
"NUFIP2","Type 2 diabetes"," 2e-06",5.69897000433602
"RPL35AP35","Type 2 diabetes"," 2e-06",5.69897000433602
"SENP2","Type 2 diabetes"," 2e-06",5.69897000433602
"MYOM2","Type 2 diabetes"," 2e-06",5.69897000433602
"TREML2","Type 2 diabetes"," 2e-06",5.69897000433602
"TREML3P","Type 2 diabetes"," 2e-06",5.69897000433602
"ADH5P4","Type 2 diabetes"," 2e-06",5.69897000433602
"EIF2S2P3","Type 2 diabetes"," 1e-71",71
"LINC01080","Type 2 diabetes"," 1e-69",69
"SPRY2","Type 2 diabetes"," 1e-69",69
"MACF1","Type 2 diabetes"," 1e-48",48
"CTRB1","Type 2 diabetes"," 1e-40",40
"RPS3AP18","Type 2 diabetes"," 1e-33",33
"TMEM154","Type 2 diabetes"," 1e-33",33
"GIN1","Type 2 diabetes"," 1e-30",30
"PRDX4P1","Type 2 diabetes"," 1e-30",30
"THAP12P9","Type 2 diabetes"," 1e-30",30
"GIP","Type 2 diabetes"," 1e-28",28
"IGF2BP1","Type 2 diabetes"," 1e-28",28
"CENPW","Type 2 diabetes"," 1e-28",28
"MIR588","Type 2 diabetes"," 1e-28",28
"FAF1","Type 2 diabetes"," 1e-28",28
"TNKS2","Type 2 diabetes"," 1e-27",27
"C1orf112","Type 2 diabetes"," 1e-23",23
"SELL","Type 2 diabetes"," 1e-23",23
"USP21P2","Type 2 diabetes"," 1e-23",23
"RN7SKP203","Type 2 diabetes"," 1e-23",23
"GSTO1","Type 2 diabetes"," 1e-23",23
"TTC8","Type 2 diabetes"," 1e-23",23
"MPPE1P1","Type 2 diabetes"," 1e-23",23
"SCAANT1","Type 2 diabetes"," 1e-23",23
"NOTCH2","Type 2 diabetes"," 1e-23",23
"GUSBP6","Type 2 diabetes"," 1e-22",22
"RP1L1","Type 2 diabetes"," 1e-22",22
"SOX7","Type 2 diabetes"," 1e-22",22
"TMTC1","Type 2 diabetes"," 1e-22",22
"DOK5","Type 2 diabetes"," 1e-22",22
"RNU4ATAC7P","Type 2 diabetes"," 1e-22",22
"DLEU7","Type 2 diabetes"," 1e-22",22
"GALNT17","Type 2 diabetes"," 1e-21",21
"KIF5C","Type 2 diabetes"," 1e-21",21
"QSOX2","Type 2 diabetes"," 1e-21",21
"PKNOX2","Type 2 diabetes"," 1e-21",21
"ADAMTS9","Type 2 diabetes"," 1e-21",21
"WSCD2","Type 2 diabetes"," 1e-21",21
"LINC02473","Type 2 diabetes"," 1e-20",20
"HNRNPA1P65","Type 2 diabetes"," 1e-20",20
"RNASEL","Type 2 diabetes"," 1e-20",20
"RGS16","Type 2 diabetes"," 1e-20",20
"RYR2","Type 2 diabetes"," 1e-20",20
"RPTOR","Type 2 diabetes"," 1e-20",20
"NUDT12","Type 2 diabetes"," 1e-20",20
"LINC02163","Type 2 diabetes"," 1e-20",20
"CRHR2","Type 2 diabetes"," 1e-20",20
"HDAC9","Type 2 diabetes"," 1e-19",19
"DDX3ILA1","Type 2 diabetes"," 1e-19",19
"MAGI2","Type 2 diabetes"," 1e-19",19
"KLHL21","Type 2 diabetes"," 1e-19",19
"TRPS1","Type 2 diabetes"," 1e-19",19
"NEPNP","Type 2 diabetes"," 1e-19",19
"ARHGAP12","Type 2 diabetes"," 1e-18",18
"RPL34P19","Type 2 diabetes"," 1e-18",18
"KLF14","Type 2 diabetes"," 1e-18",18
"H4P1","Type 2 diabetes"," 1e-18",18
"C","Type 2 diabetes"," 1e-17",17
"HCG22","Type 2 diabetes"," 1e-17",17
"ZNF664","Type 2 diabetes"," 1e-17",17
"PRELID3B","Type 2 diabetes"," 1e-16",16
"MRPS16P2","Type 2 diabetes"," 1e-16",16
"SLC9B1","Type 2 diabetes"," 1e-16",16
"LINC02495","Type 2 diabetes"," 1e-15",15
"PTPRR","Type 2 diabetes"," 1e-15",15
"PPIEL","Type 2 diabetes"," 1e-15",15
"BMP8A","Type 2 diabetes"," 1e-15",15
"SLC35F1","Type 2 diabetes"," 1e-15",15
"TET1","Type 2 diabetes"," 1e-15",15
"ACE","Type 2 diabetes"," 1e-15",15
"CYTH1","Type 2 diabetes"," 1e-15",15
"GNAS","Type 2 diabetes"," 1e-15",15
"TBC1D4","Type 2 diabetes"," 1e-14",14
"CSF1","Type 2 diabetes"," 1e-14",14
"RBM6","Type 2 diabetes"," 1e-14",14
"CDK12","Type 2 diabetes"," 1e-14",14
"NEUROD2","Type 2 diabetes"," 1e-14",14
"LINC01793","Type 2 diabetes"," 1e-14",14
"No","Type 2 diabetes"," 1e-14",14
"mapped","Type 2 diabetes"," 1e-14",14
"genes;","Type 2 diabetes"," 1e-14",14
"KCNQ1;","Type 2 diabetes"," 1e-14",14
"genes","Type 2 diabetes"," 1e-14",14
"RPAP1","Type 2 diabetes"," 1e-13",13
"BBIP1","Type 2 diabetes"," 1e-13",13
"SLC35C1","Type 2 diabetes"," 1e-13",13
"CRY2","Type 2 diabetes"," 1e-13",13
"HERC1","Type 2 diabetes"," 1e-13",13
"RPL30P9","Type 2 diabetes"," 1e-12",12
"USP36","Type 2 diabetes"," 1e-12",12
"KAZN","Type 2 diabetes"," 1e-12",12
"ARID5B","Type 2 diabetes"," 1e-12",12
"MAP2K5","Type 2 diabetes"," 1e-12",12
"LINC01625","Type 2 diabetes"," 1e-12",12
"ATP5PBP6","Type 2 diabetes"," 1e-12",12
"DTNB","Type 2 diabetes"," 1e-12",12
"RPL23AP95","Type 2 diabetes"," 1e-12",12
"DPY19L2P2","Type 2 diabetes"," 1e-12",12
"ZNF268","Type 2 diabetes"," 1e-12",12
"FITM2","Type 2 diabetes"," 1e-11",11
"R3HDML","Type 2 diabetes"," 1e-11",11
"DRB9","Type 2 diabetes"," 1e-11",11
"MRPS35","Type 2 diabetes"," 1e-11",11
"NLRC3","Type 2 diabetes"," 1e-11",11
"FAM89B","Type 2 diabetes"," 1e-11",11
"EHBP1L1","Type 2 diabetes"," 1e-11",11
"EIF5A2","Type 2 diabetes"," 1e-11",11
"KLF7P1","Type 2 diabetes"," 1e-11",11
"STK31","Type 2 diabetes"," 1e-11",11
"NEGR1","Type 2 diabetes"," 1e-11",11
"MIR3168","Type 2 diabetes"," 1e-11",11
"RN7SL597P","Type 2 diabetes"," 1e-11",11
"SETD5","Type 2 diabetes"," 1e-11",11
"RN7SL383P","Type 2 diabetes"," 1e-11",11
"MED6P1","Type 2 diabetes"," 1e-10",10
"LDLRAD2","Type 2 diabetes"," 1e-10",10
"CRELD2","Type 2 diabetes"," 1e-10",10
"HECTD4","Type 2 diabetes"," 1e-10",10
"YTHDF2","Type 2 diabetes"," 1e-10",10
"USP44","Type 2 diabetes"," 1e-10",10
"LRRC1","Type 2 diabetes"," 1e-10",10
"MLIP","Type 2 diabetes"," 1e-10",10
"LRFN2","Type 2 diabetes"," 1e-10",10
"PLEKHM3","Type 2 diabetes"," 1e-10",10
"CNTN2","Type 2 diabetes"," 1e-10",10
"SMARCC1","Type 2 diabetes"," 1e-10",10
"C3orf70","Type 2 diabetes"," 1e-10",10
"OCIAD1","Type 2 diabetes"," 1e-10",10
"OCIAD2","Type 2 diabetes"," 1e-10",10
"HTT","Type 2 diabetes"," 1e-09",9
"RN7SL644P","Type 2 diabetes"," 1e-09",9
"DRB1","Type 2 diabetes"," 1e-09",9
"MORC4","Type 2 diabetes"," 1e-09",9
"EEF1A1P40","Type 2 diabetes"," 1e-09",9
"DEPDC5","Type 2 diabetes"," 1e-09",9
"PTCH1","Type 2 diabetes"," 1e-09",9
"MYO3A","Type 2 diabetes"," 1e-09",9
"CCDC85C","Type 2 diabetes"," 1e-09",9
"HHIPL1","Type 2 diabetes"," 1e-09",9
"LINC01310","Type 2 diabetes"," 1e-09",9
"RPL35P8","Type 2 diabetes"," 1e-09",9
"CERS6","Type 2 diabetes"," 1e-09",9
"SNAPC2","Type 2 diabetes"," 1e-09",9
"9P","Type 2 diabetes"," 1e-09",9
"NYNRIN","Type 2 diabetes"," 1e-09",9
"TSHZ2","Type 2 diabetes"," 1e-09",9
"243P","Type 2 diabetes"," 1e-09",9
"CRTC1","Type 2 diabetes"," 1e-09",9
"HMGB3P15","Type 2 diabetes"," 1e-09",9
"LINC00907","Type 2 diabetes"," 1e-09",9
"MNAT1","Type 2 diabetes"," 1e-09",9
"REV3L","Type 2 diabetes"," 1e-09",9
"MFSD4B","Type 2 diabetes"," 1e-09",9
"ANO6","Type 2 diabetes"," 1e-09",9
"ARNTL","Type 2 diabetes"," 1e-09",9
"OR7K1P","Type 2 diabetes"," 1e-09",9
"LINC02306","Type 2 diabetes"," 1e-09",9
"SGCZ","Type 2 diabetes"," 1e-09",9
"SEC23IP","Type 2 diabetes"," 1e-09",9
"AOPEP","Type 2 diabetes"," 1e-09",9
"SHBG","Type 2 diabetes"," 1e-09",9
"FAM13A","Type 2 diabetes"," 1e-09",9
"SLC41A1","Type 2 diabetes"," 1e-09",9
"PM20D1","Type 2 diabetes"," 1e-09",9
"VAV2","Type 2 diabetes"," 1e-09",9
"RABEP2","Type 2 diabetes"," 1e-09",9
"UBAP2","Type 2 diabetes"," 1e-09",9
"CHUK","Type 2 diabetes"," 1e-09",9
"API5P1","Type 2 diabetes"," 1e-09",9
"AGTR2","Type 2 diabetes"," 1e-09",9
"CLUAP1","Type 2 diabetes"," 1e-08",8
"RN7SKP140","Type 2 diabetes"," 1e-08",8
"GSTM3P1","Type 2 diabetes"," 1e-08",8
"PATJ","Type 2 diabetes"," 1e-08",8
"LINC01752","Type 2 diabetes"," 1e-08",8
"MED30","Type 2 diabetes"," 1e-08",8
"YWHAH","Type 2 diabetes"," 1e-08",8
"CSPG4BP","Type 2 diabetes"," 1e-08",8
"DMD","Type 2 diabetes"," 1e-08",8
"LINC02144","Type 2 diabetes"," 1e-08",8
"CHD1","Type 2 diabetes"," 1e-08",8
"SYNC","Type 2 diabetes"," 1e-08",8
"KIAA1522","Type 2 diabetes"," 1e-08",8
"GAPDHP30","Type 2 diabetes"," 1e-08",8
"GDF6","Type 2 diabetes"," 1e-08",8
"HAT1","Type 2 diabetes"," 1e-08",8
"SLC25A12","Type 2 diabetes"," 1e-08",8
"TMEM244","Type 2 diabetes"," 1e-08",8
"L3MBTL3","Type 2 diabetes"," 1e-08",8
"CCSER1","Type 2 diabetes"," 1e-08",8
"AMZ1","Type 2 diabetes"," 1e-08",8
"ART3","Type 2 diabetes"," 1e-08",8
"WNT8A","Type 2 diabetes"," 1e-08",8
"NME5","Type 2 diabetes"," 1e-08",8
"USP49","Type 2 diabetes"," 1e-08",8
"MED20","Type 2 diabetes"," 1e-08",8
"LNC","Type 2 diabetes"," 1e-08",8
"LBCS","Type 2 diabetes"," 1e-08",8
"GLRA1","Type 2 diabetes"," 1e-08",8
"LINC01933","Type 2 diabetes"," 1e-08",8
"LHFPL3","Type 2 diabetes"," 1e-08",8
"EYA1","Type 2 diabetes"," 1e-08",8
"RN7SL786P","Type 2 diabetes"," 1e-08",8
"DGAT2","Type 2 diabetes"," 1e-08",8
"RAB3C","Type 2 diabetes"," 1e-08",8
"HSPA12A","Type 2 diabetes"," 1e-08",8
"AFF3","Type 2 diabetes"," 1e-08",8
"LINC02465","Type 2 diabetes"," 1e-08",8
"SNTB1","Type 2 diabetes"," 1e-08",8
"TSKU","Type 2 diabetes"," 1e-08",8
"SMUG1","Type 2 diabetes"," 1e-08",8
"DCAF5","Type 2 diabetes"," 1e-08",8
"C15orf54","Type 2 diabetes"," 1e-08",8
"RORA","Type 2 diabetes"," 1e-08",8
"RPS6KA1","Type 2 diabetes"," 1e-08",8
"VGLL3","Type 2 diabetes"," 1e-08",8
"HNRNPKP2","Type 2 diabetes"," 1e-08",8
"UBBP1","Type 2 diabetes"," 1e-08",8
"CFAP77","Type 2 diabetes"," 1e-08",8
"GDAP1L1","Type 2 diabetes"," 1e-07",7
"NELFCD","Type 2 diabetes"," 1e-07",7
"LARGE1","Type 2 diabetes"," 1e-07",7
"LINC01643","Type 2 diabetes"," 1e-07",7
"INTS8","Type 2 diabetes"," 1e-07",7
"TTLL6","Type 2 diabetes"," 1e-07",7
"C17orf58","Type 2 diabetes"," 1e-07",7
"SNUPN","Type 2 diabetes"," 1e-07",7
"MTND3P22","Type 2 diabetes"," 1e-07",7
"TSPAN3","Type 2 diabetes"," 1e-07",7
"MARCHF3","Type 2 diabetes"," 1e-07",7
"DQB3","Type 2 diabetes"," 1e-06",6
"OSBPL1A","Type 2 diabetes"," 1e-06",6
"SRBD1","Type 2 diabetes"," 1e-06",6
"GTF2F2","Type 2 diabetes"," 1e-06",6
"TPT1","Type 2 diabetes"," 1e-06",6
"ZNF771","Type 2 diabetes"," 1e-06",6
"GH2","Type 2 diabetes"," 1e-06",6
"CSH1","Type 2 diabetes"," 1e-06",6
"MOV10L1","Type 2 diabetes"," 1e-06",6
"PANX2","Type 2 diabetes"," 1e-06",6
"GABRA4","Type 2 diabetes"," 1e-06",6
"RGS7","Type 2 diabetes"," 1e-06",6
"LRP12","Type 2 diabetes"," 1e-06",6
"LINC02152","Type 2 diabetes"," 1e-06",6
"PALD1","Type 2 diabetes"," 1e-06",6
"LMCD1","Type 2 diabetes"," 1e-06",6
